item_id,order_id,product_id,quantity,unit_price,discount_percent
ITEM_9D221656,ORD_110D01A3,PROD_82F6F03A,8,423.94,8.38
ITEM_37DF1F28,ORD_78A443B5,PROD_2E917B54,10,434.77,25.74
ITEM_AE1A4C9E,ORD_3B269392,PROD_2901A2FE,4,740.49,41.15
ITEM_BCB2CF5E,ORD_D35D6FEA,PROD_4B1D3F0D,9,468.74,71.07
ITEM_660795F4,ORD_A0FB6296,PROD_1C67E729,3,86.2,70.45
ITEM_E5BCC187,ORD_5FE84CE8,PROD_837B77C2,9,846.63,47.69
ITEM_3040F868,ORD_4B46BC2A,PROD_A0E83676,3,214.18,5.96
ITEM_3E4E3522,ORD_6D75608E,PROD_C836B409,3,115.35,7.5
ITEM_75D17FB5,ORD_89D08633,PROD_52306B3A,8,129.49,49.18
ITEM_FB745504,ORD_5EE7426C,PROD_F7B87120,1,166.04,88.3
ITEM_B7FD89A9,ORD_B61965BA,PROD_5AFC4BCC,5,556.96,57.71
ITEM_E477C894,ORD_0FA4A9B9,PROD_3BB716D6,6,112.53,42.48
ITEM_877CE297,ORD_5EFDB64A,PROD_0C5D9117,4,808.41,18.72
ITEM_DADE7BE6,ORD_62D14D08,PROD_682DE0E3,7,984.11,79.47
ITEM_3ED6AB55,ORD_5CB87BAA,PROD_39466E16,5,403.55,49.55
ITEM_3CE7627B,ORD_34C279A8,PROD_E617206C,7,869.67,45.06
ITEM_13B2735B,ORD_C8CF4860,PROD_47AC1F5C,4,89.58,92.39
ITEM_5CD2E920,ORD_4DDB4563,PROD_EE2796B4,6,941.95,29.12
ITEM_F4C9C8DE,ORD_E998DFDA,PROD_E847D4E0,3,464.25,25.38
ITEM_7D0E8917,ORD_7A685C44,PROD_C0B9998A,10,122.0,80.83
ITEM_44AADF2B,ORD_FBF898B2,PROD_12E6D535,8,249.25,55.52
ITEM_626E9E02,ORD_D02728E5,PROD_24420EE5,10,403.72,92.96
ITEM_0A57A0BC,ORD_0C340011,PROD_E617206C,3,619.62,61.27
ITEM_556C1FF7,ORD_CF3A27AE,PROD_AB231C36,2,226.79,60.47
ITEM_99299514,ORD_ABF5503F,PROD_2CDB6146,3,498.32,54.09
ITEM_85027D65,ORD_C6264380,PROD_FCD7C4F6,10,393.74,34.81
ITEM_03B40F27,ORD_522C108B,PROD_F751EC04,10,68.9,83.04
ITEM_E7ADF571,ORD_A821B8A7,PROD_D689A6EC,8,337.82,17.16
ITEM_C97859B4,ORD_E46F375A,PROD_8F53DCA5,9,362.34,20.54
ITEM_B1AEA60C,ORD_1E3544AE,PROD_72DE2743,10,590.52,2.34
ITEM_FA6E5DC9,ORD_73C7F02E,PROD_2BE2EF4E,9,440.5,81.61
ITEM_6DBD05D8,ORD_E3A0B931,PROD_B7D9A8E0,6,848.02,2.17
ITEM_BD3E88CB,ORD_F4F14D47,PROD_C091153D,2,843.98,17.18
ITEM_0ED306C3,ORD_74291C8C,PROD_267984E7,3,905.08,77.66
ITEM_5C443740,ORD_5CF3F6E3,PROD_16D4B5F9,4,286.7,54.22
ITEM_2298A399,ORD_BAB15415,PROD_744672F8,10,899.76,34.85
ITEM_C5A2B312,ORD_E94FAA70,PROD_12154197,4,957.83,24.47
ITEM_F020EA3D,ORD_FE2D7B9F,PROD_3E6B46E0,3,906.81,80.54
ITEM_02840542,ORD_A0FB6296,PROD_31FA51CD,2,732.09,98.93
ITEM_A8DD7D12,ORD_EDF39365,PROD_C0901A60,1,410.77,50.43
ITEM_1B2120EC,ORD_B4C5342B,PROD_885AE143,4,757.5,24.56
ITEM_E5BAF3BC,ORD_ED0B2593,PROD_7F4D23BD,5,400.17,16.32
ITEM_ACA5D710,ORD_17ABA9C3,PROD_D1C2B73D,1,36.39,56.43
ITEM_32ADE037,ORD_67CD2BC3,PROD_DC13AC27,2,966.26,26.95
ITEM_BD2026C3,ORD_CA767015,PROD_5CAC0AD8,3,66.96,78.01
ITEM_8B3A5340,ORD_F5E25D85,PROD_E1CD65EB,6,615.61,61.48
ITEM_2159D005,ORD_0A276E54,PROD_C72F5CD0,2,967.31,40.15
ITEM_849421BE,ORD_C1574C5F,PROD_AF72EC4A,8,377.98,16.01
ITEM_D396506F,ORD_8F6C92EB,PROD_46607B60,7,777.13,26.82
ITEM_2DD39388,ORD_9F3CD89A,PROD_89A14521,8,986.12,9.78
ITEM_0EB6B3B7,ORD_4DBCED2D,PROD_7B3B82D1,7,705.96,9.99
ITEM_C8868E4A,ORD_9B0C7B0A,PROD_980C1EF4,7,429.32,95.08
ITEM_94DC2EC2,ORD_31B603EC,PROD_F508CF5D,3,513.61,91.78
ITEM_8E0525DD,ORD_D4C447D1,PROD_8B8C1776,2,150.45,2.54
ITEM_7F43D081,ORD_048BBABC,PROD_32AA03D9,2,768.79,2.64
ITEM_602DEFE8,ORD_96229D71,PROD_C49D9939,9,322.25,13.74
ITEM_464D0954,ORD_315AB7AF,PROD_211B8BCC,3,72.17,69.11
ITEM_7553F721,ORD_4B46BC2A,PROD_B62138B2,-6,103.15,20.99
ITEM_0CE05124,ORD_93EDC784,PROD_80E468F8,2,114.02,23.78
ITEM_8A411531,ORD_73AC74CA,PROD_C5843A78,9,490.26,59.13
ITEM_7F0F54D5,ORD_7DDDE9C6,PROD_21A606F4,5,974.09,37.44
ITEM_F7994CC6,ORD_AA456DED,PROD_48ECD1DE,3,102.49,54.53
ITEM_19E007C0,ORD_BF44CCAA,PROD_1C67E729,6,544.3,10.95
ITEM_476A574F,ORD_CB7AD285,PROD_F5B96F5F,5,488.27,4.14
ITEM_11E59988,ORD_93E888E6,PROD_377CD2B4,10,216.88,23.45
ITEM_D1317A0D,ORD_78A0FAB6,PROD_93F9512C,6,873.88,94.28
ITEM_420224B5,ORD_B9015A15,PROD_0BBEE5D6,8,668.86,96.0
ITEM_0277A0E8,ORD_BCC28330,PROD_74738B51,9,508.42,78.44
ITEM_5EBA1939,ORD_C3806BDC,PROD_C73AA855,9,741.43,17.18
ITEM_F2EBD75D,ORD_5D8E71D8,PROD_8FDA8D3B,7,483.05,40.45
ITEM_3C180F1C,ORD_9535F37A,PROD_661D179F,9,487.43,65.85
ITEM_290E7D05,ORD_959CD4DC,PROD_90E0C4EF,6,224.54,78.01
ITEM_96518CA6,ORD_46A91DB2,PROD_F508CF5D,6,589.75,16.88
ITEM_30020FEE,ORD_6BAFBEBB,PROD_E91CBEEC,3,18.54,10.63
ITEM_A46B1B7D,ORD_5ED1E65F,PROD_FF60477A,7,884.09,29.99
ITEM_B19EB7F1,ORD_9535F37A,PROD_D6F560CE,4,259.43,18.03
ITEM_077D00AE,ORD_8CC6B7D2,PROD_5CAC0AD8,3,253.23,27.35
ITEM_52297FC6,ORD_66A96CF3,PROD_C836B409,-10,23.31,70.22
ITEM_6902A92E,ORD_36340ABD,PROD_7D3C3709,3,448.95,13.44
ITEM_DF054AAB,ORD_9D69095C,PROD_2BE2EF4E,5,892.94,82.8
ITEM_44321E55,ORD_420E3B68,PROD_938C5F03,7,76.09,83.6
ITEM_F8D01474,ORD_2D3DD8D1,PROD_EE2796B4,1,618.38,4.99
ITEM_D6793166,ORD_996DFCD7,PROD_45F4512F,10,377.03,20.08
ITEM_8EB967A2,ORD_3415CE4A,PROD_60C525B1,3,837.99,9.36
ITEM_87D469EA,ORD_CE221865,PROD_24420EE5,7,697.88,41.99
ITEM_B8D2195C,ORD_1A033353,PROD_30F6EAD8,3,662.49,32.04
ITEM_EBF42118,ORD_727FF5C6,PROD_E986CB53,2,750.88,83.1
ITEM_F3CA3A21,ORD_68EAC98E,PROD_4B1D3F0D,7,397.01,21.84
ITEM_CD6D839F,ORD_4E115F0D,PROD_D791F5E5,-1,332.31,46.3
ITEM_D3E96308,ORD_D8313F08,PROD_593EA97C,7,827.9,65.9
ITEM_FB36A538,ORD_119E667B,PROD_579610C9,2,868.67,19.82
ITEM_56F3F7A5,ORD_D3879D9E,PROD_E607023E,1,794.64,25.9
ITEM_40123DD6,ORD_F122B1AE,PROD_AFBA714F,7,939.3,71.54
ITEM_B202E243,ORD_515537A5,PROD_76D2E30A,5,294.83,91.54
ITEM_1C9C5D9D,ORD_7EF84179,PROD_429D85FE,3,661.91,38.84
ITEM_71CBA6BF,ORD_DAB48E82,PROD_F683F922,7,754.53,42.2
ITEM_CD113821,ORD_9E25D53B,PROD_E847D4E0,5,188.26,97.47
ITEM_8131DD06,ORD_B244070F,PROD_1D2A7F03,7,478.65,85.83
ITEM_A0412961,ORD_80BD2AE6,PROD_177DF6C1,9,998.03,83.59
ITEM_6565A211,ORD_5838E1AA,PROD_919A08F0,3,190.92,88.22
ITEM_7E53B371,ORD_3DD8E2A3,PROD_5D03FC60,8,773.78,7.78
ITEM_2AB8131F,ORD_F8987379,PROD_90E0C4EF,4,434.12,33.52
ITEM_847F5510,ORD_7EF84179,PROD_05022F66,7,454.15,76.09
ITEM_97CB7504,ORD_0A8460CB,PROD_267984E7,6,774.98,36.97
ITEM_8FA64C90,ORD_875403AB,PROD_7A8F8E3C,3,572.14,28.09
ITEM_A271EE4F,ORD_AAA49766,PROD_CD10E77E,4,736.6,26.62
ITEM_38716759,ORD_F8056DB5,PROD_9E56B5E0,1,234.87,87.44
ITEM_61385F96,ORD_F9461C0F,PROD_78CF6E11,8,275.24,9.14
ITEM_237C4011,ORD_12C30DA5,PROD_12E6D535,4,594.07,1.6
ITEM_5A7CAEBB,ORD_FC847148,PROD_3BB716D6,10,482.19,7.77
ITEM_F3F51E79,ORD_C4943454,PROD_7AB4A12D,1,847.97,63.51
ITEM_641F1C7C,ORD_98CA33B7,PROD_1B38A63E,5,510.14,90.65
ITEM_ED99C797,ORD_216989DD,PROD_01C59816,4,402.22,37.52
ITEM_46DA5185,ORD_A4DC5C30,PROD_DFC68870,6,263.84,41.41
ITEM_1E7C625D,ORD_AAA49766,PROD_7880F8C2,7,410.09,92.46
ITEM_DB964241,ORD_674D5393,PROD_11620C88,6,883.45,8.71
ITEM_1A719643,ORD_9B0C7B0A,PROD_92EFAC12,10,939.0,14.92
ITEM_E1858E66,ORD_784F3BB1,PROD_8F53DCA5,10,20.98,51.7
ITEM_E0307883,ORD_BFE71169,PROD_3E6B46E0,8,839.25,38.51
ITEM_136DD7BB,ORD_E638977C,PROD_165C25C3,6,883.48,3.33
ITEM_7CE620A3,ORD_33A0A6AB,PROD_992BC2BE,4,449.76,91.48
ITEM_83ABF8DD,ORD_A573170D,PROD_37247735,4,402.39,64.46
ITEM_28BF5355,ORD_4DAB9E96,PROD_AE57B30D,1,476.29,79.15
ITEM_210EBACB,ORD_78A443B5,PROD_E693C8DB,9,191.21,18.34
ITEM_02273E22,ORD_D3879D9E,PROD_7A6144B0,10,778.34,61.43
ITEM_FEF133EE,ORD_00DCBDF6,PROD_EB4FE960,8,512.0,32.91
ITEM_109A0F35,ORD_48105DFC,PROD_7B95E200,10,56.22,47.07
ITEM_6298058E,ORD_9B562AEB,PROD_1F562435,4,815.07,69.64
ITEM_C21B8918,ORD_1A453F1F,PROD_CDCACB4D,8,33.83,84.38
ITEM_FA0A2FA3,ORD_FC847148,PROD_8B087EA4,1,640.43,57.1
ITEM_6433E907,ORD_3C1C32A1,PROD_1092775F,8,651.43,56.1
ITEM_CB47753B,ORD_2D619530,PROD_E7085F65,9,685.97,44.28
ITEM_44E91489,ORD_567AFAFB,PROD_2C50351B,4,70.58,6.97
ITEM_68A968B1,ORD_2AC1EA5C,PROD_7F4D23BD,10,679.4,87.97
ITEM_064A4762,ORD_2DF3C8A6,PROD_9269544D,10,769.07,50.9
ITEM_4D3A91E2,ORD_E94872C8,PROD_A0A131B2,10,931.18,49.05
ITEM_A3D03E7A,ORD_DD0898D8,PROD_7AB4424B,7,966.12,76.95
ITEM_DE989984,ORD_E7C90D3E,PROD_D1E74518,8,740.16,92.21
ITEM_B9D9D4BE,ORD_C0FDE3A6,PROD_02A908BB,5,179.9,58.73
ITEM_30185018,ORD_E2031E28,PROD_3229FC6B,4,595.44,68.7
ITEM_10CC4C50,ORD_308D2ABF,PROD_5E656911,2,245.03,32.68
ITEM_73CB993C,ORD_6CCD5B5C,PROD_47AC1F5C,2,777.34,61.05
ITEM_DB7F0009,ORD_E3A0B931,PROD_72C76ED2,1,602.83,6.35
ITEM_A0476994,ORD_F728112E,PROD_8528B654,-4,265.88,60.73
ITEM_1B6ABCBB,ORD_B46B7824,PROD_107DD4D3,4,517.5,77.58
ITEM_1D8094CD,ORD_DD5BF0C8,PROD_70D3D251,1,784.98,69.37
ITEM_8DE801AD,ORD_F749D7EB,PROD_ADA122E7,8,120.53,47.15
ITEM_41493416,ORD_4B46BC2A,PROD_982C8038,7,954.31,27.11
ITEM_3CBC168B,ORD_7CBB0C34,PROD_5AFC4BCC,6,532.43,86.37
ITEM_3095ECCF,ORD_66737D68,PROD_5593F18A,2,852.4,88.25
ITEM_489FB4DE,ORD_73EB0816,PROD_B007207C,9,11.46,93.95
ITEM_E75A0060,ORD_5D8E71D8,PROD_CBFAB125,2,937.55,97.73
ITEM_F429B084,ORD_1F228DCE,PROD_F751EC04,1,57.44,3.11
ITEM_AC0F8661,ORD_E2134949,PROD_0B7974B5,9,867.51,85.9
ITEM_18345E52,ORD_26F2F2FE,PROD_FCD7C4F6,7,173.95,94.59
ITEM_33AD0B1F,ORD_CF3A27AE,PROD_A1A72901,5,844.02,32.62
ITEM_E4362AAD,ORD_C0B84BD4,PROD_3229FC6B,1,521.18,65.98
ITEM_F395CEB2,ORD_67301F8D,PROD_C43F2B80,10,650.38,63.13
ITEM_9627F65C,ORD_1ED83384,PROD_ADA122E7,7,428.75,59.23
ITEM_A206877D,ORD_18305AE7,PROD_9C71F2F7,2,477.53,39.19
ITEM_7197B5F4,ORD_591807C1,PROD_3BB716D6,9,26.58,62.49
ITEM_15AE4A8E,ORD_6CDEE6C9,PROD_74738B51,3,427.07,67.25
ITEM_0A2B7E89,ORD_8519B1C4,PROD_E694B085,5,332.8,59.49
ITEM_C65989A4,ORD_744B3AA1,PROD_8201EE3C,5,526.7,82.13
ITEM_E62A9EAE,ORD_E09808D3,PROD_1CDC9959,2,738.43,29.52
ITEM_B24CEF8F,ORD_E894EF14,PROD_7DF1140A,5,878.14,21.49
ITEM_3D085BB3,ORD_4211A168,PROD_47AC1F5C,10,926.77,95.68
ITEM_A8010503,ORD_DDBA709E,PROD_4C5483F1,-4,555.81,26.63
ITEM_0C1BBCB8,ORD_8063D5C9,PROD_0476DA10,1,382.96,76.1
ITEM_1DACAF69,ORD_FF8F5344,PROD_D1C2B73D,5,325.06,84.45
ITEM_7CB9743F,ORD_C0F6C3F3,PROD_603F863C,1,230.08,76.41
ITEM_6A9923B3,ORD_CB090281,PROD_05022F66,2,817.0,78.98
ITEM_D7F217B9,ORD_959CD4DC,PROD_12E6D535,1,874.97,82.71
ITEM_1FD56A0B,ORD_8E11EBC3,PROD_2C2F95D3,9,358.76,71.68
ITEM_C6D6ABDB,ORD_8063D5C9,PROD_114CC453,4,283.68,71.23
ITEM_F4FC62B3,ORD_D3879D9E,PROD_BE45FD46,4,238.51,3.84
ITEM_585A5BF3,ORD_673E9C25,PROD_FCDE641C,10,970.45,40.78
ITEM_612F9D28,ORD_B861FA32,PROD_9778B247,3,317.31,81.66
ITEM_1546CD10,ORD_34847761,PROD_A1A72901,3,951.8,18.6
ITEM_8555B0A9,ORD_B54A5042,PROD_633B4413,3,416.62,61.99
ITEM_B400CB22,ORD_0A8460CB,PROD_90635AF6,7,966.83,94.86
ITEM_64824348,ORD_4DA03210,PROD_98A084CF,3,351.31,61.03
ITEM_ACE45BC4,ORD_DB04C73F,PROD_6AD3A885,10,607.17,95.13
ITEM_BB6D24BE,ORD_0CBABCDA,PROD_12154197,4,557.32,47.75
ITEM_17E0F4C2,ORD_02F35EA4,PROD_E986CB53,9,713.01,45.09
ITEM_98B6C77E,ORD_87F1D169,PROD_637D6F9E,-7,130.2,25.48
ITEM_3A24D8D3,ORD_9535F37A,PROD_C5843A78,9,809.4,89.52
ITEM_71F59D09,ORD_9E940445,PROD_0D710ACB,2,607.09,74.6
ITEM_2CE2AB31,ORD_E01B4AC0,PROD_45F4512F,3,408.43,2.93
ITEM_1642005A,ORD_E81EEE94,PROD_11620C88,5,655.85,65.82
ITEM_286D98E9,ORD_8F4248B6,PROD_8281A04A,3,727.13,94.39
ITEM_C3F08512,ORD_DF6A6EEE,PROD_37002361,4,872.01,73.11
ITEM_EFD7A97C,ORD_CEDCF235,PROD_90F90A22,4,26.52,51.66
ITEM_1AEB2D05,ORD_8E7A879C,PROD_B7D9A8E0,6,639.21,54.36
ITEM_167679A0,ORD_4DBCED2D,PROD_3BB716D6,10,440.43,32.72
ITEM_7DB9AC64,ORD_D797755D,PROD_8B8C1776,5,788.05,93.98
ITEM_61BCA9E3,ORD_5884DB0F,PROD_32B5A63E,1,969.92,64.9
ITEM_0E6DEB7D,ORD_68EAC98E,PROD_B39AB5F8,3,833.33,3.1
ITEM_FA1296BA,ORD_A0B99AF8,PROD_41F7AD98,7,942.99,10.23
ITEM_308C8219,ORD_8CEC08F0,PROD_68EA523E,9,406.67,91.54
ITEM_06086668,ORD_4DA03210,PROD_50C7C528,6,140.39,0.43
ITEM_EC498B65,ORD_2DF3C8A6,PROD_C27D4F9F,4,12.75,61.57
ITEM_692406F0,ORD_80523FC4,PROD_AC943073,9,339.87,48.03
ITEM_69158E79,ORD_BFF60040,PROD_917BB737,1,797.45,30.74
ITEM_24A29FC7,ORD_0BF27BA9,PROD_E693C8DB,3,964.72,65.66
ITEM_6B4D3C43,ORD_68C905A8,PROD_8C7F2916,7,61.31,49.02
ITEM_9E31D3A4,ORD_7EF84179,PROD_F4C76A71,2,970.97,6.21
ITEM_6E239225,ORD_B919016F,PROD_A8B7D69E,10,187.55,4.5
ITEM_EE91009B,ORD_2291DB2D,PROD_677276F5,10,587.99,72.22
ITEM_DFBEAEE8,ORD_DB04C73F,PROD_63A4E41A,9,217.87,4.03
ITEM_B3DAA7AD,ORD_E6AF0800,PROD_8201EE3C,5,317.4,84.66
ITEM_2C156E07,ORD_3DD8E2A3,PROD_2BE2EF4E,5,35.42,74.98
ITEM_83F4979D,ORD_D24BDB02,PROD_B37A69D4,3,322.06,6.57
ITEM_7FFA596E,ORD_34847761,PROD_982C8038,8,85.45,75.71
ITEM_CFA52880,ORD_B2055C77,PROD_031BC28B,1,691.18,85.33
ITEM_FB5012FA,ORD_1D9EE2A9,PROD_C8E9AFD7,2,246.5,65.74
ITEM_72729B2E,ORD_1D1071BD,PROD_CD77597F,2,389.69,97.16
ITEM_09B82047,ORD_A0C3F9D2,PROD_9778B247,9,513.79,34.43
ITEM_D634A102,ORD_C698403D,PROD_1F80334D,2,836.82,26.06
ITEM_8D0C2856,ORD_A821B8A7,PROD_159F4619,6,669.74,92.18
ITEM_C683F319,ORD_522C108B,PROD_8E766A75,-8,292.21,58.78
ITEM_16869889,ORD_FEC055F2,PROD_9E56B5E0,5,318.64,53.96
ITEM_0818DD26,ORD_41BA6489,PROD_0F8ADBBF,10,714.72,14.96
ITEM_559A274E,ORD_E9946739,PROD_B1977EB0,4,399.72,16.03
ITEM_CFFE89DB,ORD_3BA80721,PROD_EE2796B4,4,916.19,54.4
ITEM_BE8F4B29,ORD_9D69095C,PROD_12E6D535,1,538.84,1.24
ITEM_3B794D11,ORD_82BAA52A,PROD_7433D2E5,3,344.57,97.08
ITEM_9163D413,ORD_CD642B33,PROD_BCBE4C58,7,214.58,20.37
ITEM_2A5A96AF,ORD_98B65107,PROD_5237DA58,7,64.94,18.99
ITEM_7136B2A9,ORD_E82EE459,PROD_5C2B1428,5,508.11,50.72
ITEM_ACBCAC8E,ORD_98B5A2AE,PROD_AAE0F9EA,8,722.64,60.51
ITEM_EECDA0FD,ORD_D940312C,PROD_62CECF50,10,979.26,71.56
ITEM_F919362A,ORD_8CD1959C,PROD_FF5C8F7A,9,824.1,62.92
ITEM_A23C7E20,ORD_43284B36,PROD_24420EE5,2,683.94,91.05
ITEM_653F3B65,ORD_9689C913,PROD_B4C44046,7,341.93,27.57
ITEM_408A93CD,ORD_B7C74B45,PROD_A7C444DA,6,405.35,18.65
ITEM_3C98F642,ORD_9F0F990F,PROD_E7AAD740,10,42.03,99.42
ITEM_C5677017,ORD_FC847148,PROD_C49D9939,-3,233.63,90.5
ITEM_08102441,ORD_BEA83F86,PROD_F5B96F5F,8,279.91,71.12
ITEM_83ACCDE8,ORD_86AD328E,PROD_3917CD89,1,682.11,67.89
ITEM_6DFA1781,ORD_5F03977A,PROD_474BD9C5,2,72.89,39.04
ITEM_81F8C728,ORD_721F4174,PROD_C43F2B80,4,427.01,79.27
ITEM_88CE1430,ORD_6DDE8F7A,PROD_633B4413,7,413.37,24.82
ITEM_8E829D03,ORD_25AD0817,PROD_F700CAA8,1,976.46,13.79
ITEM_54B1AD3C,ORD_855061DC,PROD_9778B247,9,138.44,48.62
ITEM_F201F07B,ORD_170E59FB,PROD_C18ED1A8,1,394.38,40.13
ITEM_B745C074,ORD_D4F5CE68,PROD_5593F18A,7,402.26,23.87
ITEM_78C324C9,ORD_7D468700,PROD_0C5D9117,6,733.62,88.71
ITEM_7F4BC572,ORD_C6264380,PROD_CC7A2F23,5,627.61,58.78
ITEM_836F17A6,ORD_0A8460CB,PROD_1872775D,10,127.08,16.49
ITEM_AEFB22BC,ORD_FC09F561,PROD_826B1C79,1,143.9,60.83
ITEM_07D8AA7D,ORD_B7105E2E,PROD_B08B89BA,4,465.47,37.1
ITEM_E26055C3,ORD_AAA49766,PROD_8ABC9816,4,578.73,82.44
ITEM_33F590AD,ORD_1A4A5323,PROD_159F4619,1,719.44,43.04
ITEM_4413E288,ORD_B8CCDE89,PROD_FCDE641C,6,948.05,93.44
ITEM_4C345314,ORD_E894EF14,PROD_7433D2E5,5,981.67,59.05
ITEM_6EFF3516,ORD_5F03977A,PROD_47ADE3F3,6,561.27,60.5
ITEM_666FFE63,ORD_1A453F1F,PROD_D23488B5,6,99.66,55.74
ITEM_4025FDF4,ORD_744B3AA1,PROD_E693C8DB,9,354.38,35.04
ITEM_73BB8B31,ORD_4E0C22C1,PROD_DD41E7D7,5,404.16,40.61
ITEM_80EC9AAF,ORD_19E47BB2,PROD_FB22D9E3,10,377.28,12.33
ITEM_1EF6ACBA,ORD_9A048B43,PROD_BD56708B,1,413.33,1.21
ITEM_0A3E0BDB,ORD_1A4A5323,PROD_18D7398C,2,841.95,30.96
ITEM_C3E5217E,ORD_5EE7426C,PROD_F4D8134F,-8,454.42,64.03
ITEM_1AF9C2F6,ORD_BFF60040,PROD_F5871C91,-7,204.77,79.98
ITEM_7A6D477F,ORD_373FB249,PROD_1147CE6A,9,80.3,95.49
ITEM_A0507F0E,ORD_F6708286,PROD_F525B3BD,2,682.6,63.48
ITEM_C021683F,ORD_0ECB7D81,PROD_02A908BB,8,322.87,5.4
ITEM_5927E185,ORD_A8D6C223,PROD_A22FD2CC,10,137.66,25.57
ITEM_3EE3F2BA,ORD_DEB1A3DC,PROD_CBB80200,4,314.51,56.72
ITEM_427B1B58,ORD_FB55A2CD,PROD_F700CAA8,5,371.71,9.71
ITEM_1869CF75,ORD_8CB25A9A,PROD_F462EF4F,8,326.12,46.02
ITEM_63671EE2,ORD_FAE442D8,PROD_E819083C,9,536.2,43.47
ITEM_51F4D1BC,ORD_BF63B940,PROD_5C2B1428,7,435.39,38.83
ITEM_E41B5F60,ORD_2F57924F,PROD_5E656911,4,716.35,49.49
ITEM_58DFAB1A,ORD_A061B015,PROD_86032543,7,16.85,68.67
ITEM_0E8A8D9B,ORD_72E5A82D,PROD_23249BA6,4,697.12,84.76
ITEM_3D68D5E0,ORD_989050D5,PROD_0D65D6E9,9,856.98,80.57
ITEM_DB43DC1F,ORD_80BD2AE6,PROD_23249BA6,-3,366.28,48.89
ITEM_26C9876F,ORD_E613A4F0,PROD_070839D1,3,607.67,47.91
ITEM_D17FBCF5,ORD_DA85ED28,PROD_C7159A74,4,862.0,28.91
ITEM_E9EFC8FA,ORD_C577920C,PROD_23249BA6,9,328.94,76.31
ITEM_D552E4FD,ORD_B8EFAEFB,PROD_A31EBDAE,8,860.87,65.27
ITEM_031DBA42,ORD_3DDC30C0,PROD_267984E7,8,244.39,93.31
ITEM_942D6114,ORD_FBF898B2,PROD_860AC489,9,655.19,4.67
ITEM_50E2A428,ORD_034525C2,PROD_01F28F78,1,258.85,99.16
ITEM_F9A51D2A,ORD_01ADDD6E,PROD_02A908BB,10,763.53,17.52
ITEM_C137C5D2,ORD_B919D02C,PROD_05CFFBD7,3,303.95,65.98
ITEM_E6059095,ORD_6DC2AAF3,PROD_094E5AE4,3,19.0,67.27
ITEM_5AC8023C,ORD_EDC6BE5C,PROD_8FDA8D3B,2,276.04,34.21
ITEM_E75E19F3,ORD_E81EEE94,PROD_439D163F,1,448.14,43.64
ITEM_23F7870C,ORD_130F5DD8,PROD_5CA4596A,4,228.93,2.95
ITEM_D9F7A4B2,ORD_87D6220E,PROD_E1CD65EB,5,221.31,15.47
ITEM_044B5C60,ORD_56653394,PROD_AAE0F9EA,3,497.84,46.74
ITEM_40305895,ORD_A2DEE0F8,PROD_89A14521,2,728.72,69.98
ITEM_816A57C2,ORD_616494B5,PROD_6EF180FE,7,732.81,2.83
ITEM_CB2E7A87,ORD_E5E82374,PROD_4735E5CF,1,367.89,23.8
ITEM_291CCCD3,ORD_22E272D7,PROD_744672F8,6,177.77,50.34
ITEM_1B480257,ORD_6743437C,PROD_DB5E25BE,5,825.85,64.03
ITEM_AD3B5810,ORD_D6B4EEF6,PROD_37B4088B,1,501.1,1.85
ITEM_CF3F0EB1,ORD_921EF953,PROD_F1EA512C,8,373.16,16.7
ITEM_478CD8CE,ORD_53832182,PROD_B7E02CB3,3,926.74,84.19
ITEM_97E6A8ED,ORD_7E150F05,PROD_FCD7C4F6,1,252.66,40.48
ITEM_498C6B68,ORD_FC09F561,PROD_F2183B0F,6,795.92,94.38
ITEM_08CA320B,ORD_C8CF4860,PROD_48A11675,7,289.9,44.78
ITEM_10F4E2D5,ORD_B876CD51,PROD_7ECB78A9,10,527.49,21.76
ITEM_CE01147C,ORD_D488B8B6,PROD_41F7AD98,10,710.99,84.21
ITEM_28217E4C,ORD_690355D1,PROD_E7085F65,5,709.01,42.72
ITEM_1B363E55,ORD_D5382CF4,PROD_28C3E599,-6,289.27,70.22
ITEM_88E06ED2,ORD_E894EF14,PROD_BC047526,3,777.33,43.65
ITEM_90ED5B0F,ORD_00E9CB6A,PROD_1D9D66E2,3,975.61,25.73
ITEM_90E8BB1D,ORD_9CE37F02,PROD_457AF5CC,3,721.42,58.57
ITEM_C25117E3,ORD_45C50F88,PROD_9D92BFAC,2,911.13,32.95
ITEM_B5A166F3,ORD_91D7A349,PROD_C43F2B80,4,14.04,7.32
ITEM_31345DAF,ORD_FEF45F87,PROD_1DE8D5D0,7,987.83,87.57
ITEM_60C823C3,ORD_5F03977A,PROD_757F2C87,10,706.17,30.42
ITEM_D03D36B3,ORD_45DB38C7,PROD_5C2B1428,3,929.85,16.16
ITEM_C84F665F,ORD_584A10EC,PROD_A9C855EF,9,73.57,51.34
ITEM_7EF53544,ORD_C9CA9C24,PROD_F20E8C5C,3,137.48,45.03
ITEM_75F75A62,ORD_415B31B4,PROD_290CE19E,1,551.19,84.78
ITEM_3B983F07,ORD_DE472A14,PROD_58626E3F,9,700.55,98.74
ITEM_991CE943,ORD_D8313F08,PROD_52DF1BFA,10,406.81,46.75
ITEM_33543128,ORD_8E7A879C,PROD_996B1AA9,5,755.51,32.46
ITEM_C618EAC5,ORD_5015A8DB,PROD_C1DC5AD2,10,777.29,38.68
ITEM_AD485114,ORD_C8CF4860,PROD_837B77C2,1,859.5,44.48
